LAD10CD,period,sr
E07000106,,113.526402860672
E07000114,,124.795423019236
E07000116,,50.3090619778952
E07000111,,31.268606874884
E07000110,,73.7460586339747
E07000115,,66.8407605360742
E08000030,,162.55384171936
E08000031,,103.601982981459
E07000222,,95.7595230623884
E07000197,,52.1739101817497
E07000192,,148.908755206303
E07000196,,43.2885094904905
E06000021,,214.117975005425
E07000195,,92.5271328852853
E07000039,,56.763839758507
E08000025,,114.493403191022
E07000220,,59.9453799834867
E08000026,,83.4296087061282
E06000020,,70.7237253866969
E08000027,,151.763297439869
E06000019,,131.385452554018
E08000028,,67.1289662818605
E08000029,,39.7024823169599
E07000239,,217.162222306599
E07000234,,92.2807625090804
E07000238,,122.787980559831
E07000237,,244.259264890439
E07000235,,90.9471730611084
E07000164,,98.4340702996261
E07000167,,61.297506024318
E07000029,,90.5431199232961
E07000198,,68.7842254532436
E07000199,,59.0182234826344
E07000219,,60.0738832136481
E07000236,,81.0196949634987
E07000221,,58.2386219251788
E07000172,,74.7770408557088
E07000137,,74.7788983599024
E07000134,,40.6120246717511
E07000069,,37.0983361784264
E06000032,,71.2046889815784
E07000076,,59.3932839533271
E07000140,,81.449690404489
E07000145,,161.78896446176
E07000149,,56.3565680774474
E07000009,,105.267737023164
E07000072,,29.0429895416054
E07000070,,36.6050650203407
E07000103,,70.3181739706517
E09000015,,24.2005570341387
E07000046,,139.048240683821
E07000080,,105.396701297665
E07000044,,65.2596230068706
E06000041,,31.672830261069
E07000102,,33.9614291095233
E07000211,,35.2098836296703
E07000210,,49.3006910982453
E07000216,,41.9802079100973
E07000063,,93.1562125134272
E07000091,,37.4342669118142
E07000131,,60.8853586840552
E07000113,,72.9274368840976
E07000109,,32.3505761643008
E07000215,,32.3446077570498
E09000001,,161.060920721789
E07000045,,84.8851386882789
E07000098,,42.4890884345426
E07000067,,33.6545360116683
E07000124,,60.6937632244253
E06000036,,55.7921081133106
E07000193,,105.354441673945
E07000212,,51.3109341693902
E07000214,,66.1935170746422
E07000227,,44.8639518731584
E07000105,,35.3474231137397
E07000147,,40.9170094669821
E07000133,,120.843407435802
E07000042,,53.7947868286767
E06000045,,69.9061381690483
E07000194,,84.2560841844643
E06000046,,55.5293962524384
E07000132,,44.5070762774214
E07000135,,59.2821448274329
E06000017,,126.120333308948
E07000089,,48.8208101121998
E07000035,,91.4209158175279
E07000085,,58.4244637022738
E07000218,,59.126940099211
E07000074,,28.4894377429909
E07000166,,40.3480999952264
E07000208,,24.2641338531063
E07000095,,57.6872031086179
E07000086,,37.9492504162744
E07000136,,160.276839611814
E06000052,,71.4794349690965
E06000055,,102.540035021624
E06000050,,85.5201754485603
E06000051,,75.4015972012283
E06000049,,102.776715412005
E06000047,,157.446178527304
E06000054,,55.7616119222782
E06000056,,35.7411787355901
